date,open,high,low,close,Volume BTC,Volume USD,SMA_24,SMA_50,SMA_200,EMA_24,EMA_50,EMA_200,RSI,Close_Above_EMA24,Close_Above_EMA50,Close_Above_EMA200,EMA24_Above_EMA50,EMA24_Above_EMA200,EMA50_Above_EMA200,isGreenCandle,price_diff,RSI_overbuy,RSI_oversell,volume_BTC_normalized,volume_USD_normalized,volume_BTC_standardized,volume_USD_standardized,precio_entrada,monto_operacion,BTC,precio_take_profit,precio_stop_loss,exitosa
2018-01-02 03:15:00,13338.01,13360.0,13329.03,13359.91,10.44141268,139496.33367765878,13492.439166666665,13510.9524,13652.573600000002,13476.669518056395,13518.72553973144,13592.931393696628,19.14183032635121,False,False,False,False,False,False,False,21.899999999999636,False,True,0.013969759433302992,0.025415059210768486,0.16524629406137661,0.5698191809421712,13359.91,99.99999500000013,0.0074850799893113,13493.5091,13226.3109,False
2018-01-02 04:26:00,13079.38,13079.38,12967.92,12999.01,174.25646249,2265161.4984721346,13336.195416666667,13371.0096,13535.60055,13342.446748831922,13366.390958655984,13477.34007711626,16.556602003677142,False,False,False,False,False,False,True,-80.36999999999898,False,True,0.23314094895861223,0.41269338116548965,9.296604627773338,15.51604278663777,12999.01,99.98999500050012,0.0076921238617787,13129.0001,12869.0199,True
2018-01-02 23:15:00,14700.1,14731.21,14692.29,14699.0,14.01981337,206077.23672563,14780.043749999999,14820.9748,14914.5925,14770.00008527143,14808.950370190769,14811.393008880585,28.504592521242444,False,False,False,False,False,False,True,-1.1000000000003638,False,True,0.018757368000007536,0.037545539981544716,0.36471306466573084,1.0379705536539379,14699.0,99.9999940000002,0.0068031834818695,14845.99,14552.01,True
2018-01-03 00:01:00,14655.0,14666.19,14647.59,14653.0,32.48298035,475973.11106855,14747.532083333332,14705.5842,14831.3864,14728.330787253653,14732.85158722688,14772.611163356689,28.1654782498629,False,False,False,False,False,False,True,-2.0,False,True,0.043459581100113005,0.08671829919554563,1.3938846448415516,2.9356937487245176,14653.0,100.0099939994002,0.0068252230942059,14799.53,14506.47,True
2018-01-03 01:43:00,14788.74,14788.74,14757.11,14757.11,0.80927942,11942.6254216762,14777.757083333332,14795.0124,14788.217450000002,14769.440371114184,14783.92308265576,14789.156864155511,26.930452569675523,False,False,False,False,False,False,True,-31.6299999999992,False,True,0.0010827499264901169,0.0021758459467851998,-0.3716668919806791,-0.32705125608825586,14757.11,100.01999499880014,0.0067777495050724,14904.681100000002,14609.5389,True
2018-01-03 09:03:00,15102.77,15125.03,15049.03,15049.03,25.77560386,387897.8357572559,15136.380833333335,15155.28,15198.14265,15130.651106378822,15158.44829193144,15175.305624042188,29.6165238132684,False,False,False,False,False,False,True,-53.73999999999978,False,True,0.03448565785183735,0.07067172450768504,1.020002890507364,2.316408651175732,15049.03,100.02999699830002,0.0066469398358764,15199.5203,14898.5397,False
2018-01-03 09:15:00,14919.48,14949.48,14893.0,14895.0,1.91037118,28454.9787261,15017.01791666667,15106.483,15190.989399999999,15009.026927544577,15076.33130576228,15149.448462301103,29.24008195194635,False,False,False,False,False,False,True,-24.479999999999563,False,True,0.0025559209879745096,0.005184257894806677,-0.31028997068731085,-0.21094768115479418,14895.0,100.01999399860016,0.006715004632333,15043.95,14746.05,False
2018-01-03 10:16:00,14695.0,14700.0,14692.29,14692.29,7.75774089,113978.9789007381,14806.372083333334,14853.543399999999,15104.634250000001,14797.40760155874,14849.468724243581,15012.084716086023,27.5244762470618,False,False,False,False,False,False,True,-2.709999999999127,False,True,0.010379225235181287,0.02076601170206331,0.015653391620563995,0.39039859455899245,14692.29,100.00999199920032,0.0068069710031043,14839.2129,14545.3671,True
2018-01-03 12:37:00,14808.99,14815.0,14770.73,14770.73,8.57553959,126666.9798882007,14874.932083333333,14885.4826,14819.7672,14871.629662616027,14872.40328317526,14876.960125407426,18.533459895585892,False,False,False,False,False,False,True,-38.26000000000022,False,True,0.01147337326418802,0.02307765881035069,0.06123902604917772,0.4796119396373731,14770.73,100.01999299840024,0.0067714996481826,14918.4373,14623.0227,False
2018-01-03 12:58:00,14619.1,14619.1,14582.74,14610.0,21.25662229,310559.2516569,14744.349583333335,14815.149599999999,14807.36085,14754.114379977598,14796.767936320548,14852.048254500834,25.816547171958547,False,False,False,False,False,False,True,-9.100000000000364,False,True,0.02843962870318101,0.056581284692044626,0.7681063763166921,1.7726166229408544,14610.0,100.00999099910038,0.006845310814449,14756.1,14463.9,True
2018-01-03 17:59:00,14921.02,14950.77,14873.67,14921.06,23.40013942,349154.88429418515,15026.935416666667,15058.068800000001,15071.765999999998,15019.142990661905,15051.185899900276,15055.494213599555,29.536024141833394,False,False,False,False,False,False,False,0.039999999999054126,False,True,0.03130747997627752,0.06361308447411138,0.8875900442164469,2.0439947144456476,14921.06,100.01999199820028,0.0067032765767445,15070.2706,14771.8494,False
2018-01-03 19:54:00,14770.42,14785.0,14768.01,14770.01,4.00653935,59176.62626489349,14816.004583333333,14859.7068,14964.5002,14815.73849939344,14844.869374751423,14929.28185486435,17.71047650399177,False,False,False,False,False,False,True,-0.4099999999998545,False,True,0.005360423210431152,0.010781483790757556,-0.1934456226851482,0.005065932491911779,14770.01,100.00998999900044,0.0067711524906889,14917.7101,14622.3099,True
2018-01-04 04:00:00,15065.86,15076.27,15026.19,15031.04,21.71838232,326449.8733872128,15142.46875,15185.3858,15206.695350000002,15155.420565169466,15183.824127454645,15187.83366641421,21.338998432472536,False,False,False,False,False,False,True,-34.81999999999971,False,True,0.02905742600060713,0.05947642237433703,0.7938457470460973,1.8843486066739294,15031.04,100.01999099800037,0.0066542295807875,15181.3504,14880.7296,False
2018-01-04 04:06:00,14860.0,14949.98,14860.0,14924.07,42.2807265,631000.521936855,15087.992916666668,15153.1624,15201.0227,15075.361498348277,15135.447885877278,15174.602651959372,17.153949129852677,False,False,False,False,False,False,False,64.06999999999971,False,True,0.05656816716014321,0.11496299009627235,1.9400294042037975,4.025740472086879,14924.07,100.00998899890055,0.0067012543494435,15073.3107,14774.8293,True
2018-01-04 06:58:00,14899.9,14917.01,14878.67,14899.9,23.42444912,349021.949443088,14973.84625,15010.137799999999,14973.935300000001,14967.826715447818,14981.514277381506,15003.115077841878,27.155409115870157,False,False,False,False,False,False,False,0.0,False,True,0.031340004374201785,0.06358886486186252,0.8889451125202597,2.043060007492551,14899.9,100.01998999780048,0.0067127960588863,15048.899,14750.901,False
2018-01-04 08:21:00,14782.83,14820.75,14758.29,14765.73,8.5474371,126209.148410583,14827.337916666665,14850.7654,14913.414400000001,14824.84495300837,14841.748770485667,14912.840856318664,28.15824576243601,False,False,False,False,False,False,True,-17.100000000000364,False,True,0.01143577442226802,0.022994245764248022,0.059672540512243286,0.4763927818172553,14765.73,100.00998799880068,0.0067731150440107,14913.3873,14618.0727,False
2018-01-04 08:27:00,14626.03,14626.03,14579.94,14599.9,36.76766969,536804.3007070309,14773.499166666666,14823.8398,14904.79075,14759.386153804096,14803.517618105183,14898.435434538202,20.7546618343368,False,False,False,False,False,False,True,-26.13000000000102,False,True,0.049192146334402526,0.09780123052258656,1.6327212703991836,3.3634170692151732,14599.9,99.9999870000008,0.0068493610915143,14745.899,14453.901,False
2018-01-04 08:31:00,14413.08,14472.51,14401.72,14471.3,16.89136518,244440.012929334,14708.131666666666,14789.261199999999,14896.270149999998,14686.434011306734,14759.460416967715,14883.124316603971,17.230241646064243,False,False,False,False,False,False,False,58.219999999999345,False,True,0.02259927035703283,0.04453491527910315,0.5247787520451362,1.307711357978243,14471.3,99.9899870013008,0.0069095372911418,14616.013,14326.587,False
2018-01-04 09:01:00,14300.0,14302.48,14233.0,14233.0,40.88524519,581919.6947892699,14420.94,14535.5124,14828.4493,14442.093486214832,14530.085638349714,14767.98986007535,13.337921953555096,False,False,False,False,False,False,True,-67.0,False,True,0.054701126866667275,0.1060208760264375,1.862242656866558,3.680637664057737,14233.0,99.97998800260066,0.0070245196376449,14375.33,14090.67,True
2018-01-04 11:02:00,14438.61,14481.55,14431.11,14478.98,7.45871214,107994.5439008172,14562.502916666666,14526.3846,14554.28545,14524.919287974984,14526.708519092259,14580.742531694335,29.801187709785452,False,False,False,False,False,False,False,40.36999999999898,False,True,0.00997914913157676,0.019675697957922636,-0.001015032138418887,0.3483201406500877,14478.98,99.98998600140092,0.0069058722369532,14623.7698,14334.1902,False
2018-01-04 12:40:00,14313.18,14329.98,14302.99,14329.98,13.90828547,199305.4526193906,14464.412916666668,14519.996400000002,14500.7618,14443.283671522226,14482.4841732233,14525.62206546815,10.712394067796751,False,False,False,False,False,False,False,16.799999999999272,False,True,0.01860815275674014,0.03631177784970039,0.358496290197893,0.9903559993310628,14329.98,99.97998700280075,0.0069769802192885,14473.2798,14186.6802,True
2018-01-04 16:10:00,14510.15,14510.97,14464.84,14464.85,9.19673971,133029.4603941935,14537.83625,14558.393,14565.106150000001,14538.257088287575,14558.56990445617,14565.171939635442,24.76981810015728,False,False,False,False,False,False,True,-45.29999999999927,False,True,0.01230448841137124,0.02423684926736171,0.0958658866413148,0.5243485509835172,14464.85,99.98998500150108,0.0069126181745058,14609.4985,14320.2015,True
2018-01-04 22:24:00,14874.54,14900.56,14831.92,14846.0,45.71274289,678651.38094494,14882.268750000001,14930.778799999998,14959.2123,14888.385282004734,14915.268624770548,14920.63572814837,28.124581678639814,False,False,False,False,False,False,True,-28.540000000000873,False,True,0.0611599254603671,0.1236445759932386,2.1313364391838614,4.360788722175304,14846.0,99.99998400000122,0.0067358200188603,14994.46,14697.54,True
2018-01-05 03:33:00,14920.0,14975.86,14915.39,14915.39,1.24373926,18550.8561212114,14995.24875,15049.7262,15066.476499999999,14997.692233066346,15035.50376594339,15061.844774547988,26.359547498977918,False,False,False,False,False,False,True,-4.610000000000582,False,True,0.0016640217940274231,0.0033798100229679644,-0.34744928508040646,-0.2805866974601688,14915.39,100.00998399840122,0.0067051538041178,15064.5439,14766.2361,True
2018-01-05 07:18:00,14858.28,14898.73,14830.0,14830.0,4.66694727,69210.8280141,14911.13,14941.7678,14960.4224,14909.135586017317,14936.251223643516,14971.311830697527,26.697682741343485,False,False,False,False,False,False,True,-28.280000000000655,False,True,0.006243995199489629,0.012609630989078677,-0.15663324573360599,0.07561957637345078,14830.0,100.01998499680109,0.0067444359404451,14978.3,14681.7,True
2018-01-06 02:42:00,16663.11,16684.55,16645.95,16662.87,8.50334637,141690.15512828188,16801.468333333334,16905.293599999997,16885.161799999998,16809.987337490842,16863.541419542362,16868.904422005005,24.204339963833817,False,False,False,False,False,False,True,-0.2400000000016007,False,True,0.011376784617898107,0.025814755034991928,0.057214840470080415,0.5852446329348205,16662.87,100.02998699530076,0.0060031667411016,16829.4987,16496.241299999998,False
2018-01-06 04:12:00,16480.52,16499.0,16475.0,16475.0,6.28521132,103548.856497,16566.930833333336,16630.852799999997,16796.811999999998,16575.316994671135,16616.587121585257,16733.707649982014,27.9777777777781,False,False,False,False,False,False,True,-5.520000000000437,False,True,0.0084091006474684,0.018865731089103936,-0.06642817033758507,0.3170611074218226,16475.0,100.01998399660124,0.0060710157205827,16639.75,16310.25,True
2018-01-06 05:15:00,16482.01,16513.2,16481.2,16499.98,9.33535533,154033.1762378934,16550.005,16560.5472,16673.8023,16546.336059456127,16559.352827486236,16647.719374795444,21.578391429002764,False,False,False,False,False,False,False,17.970000000001164,False,True,0.012489944816978816,0.028063549709878663,0.10359258146170972,0.6720323154586163,16499.98,100.02998599500089,0.0060624307420373,16664.9798,16334.9802,True
2018-01-06 06:18:00,16555.95,16579.82,16530.0,16530.0,10.0566466,166236.36829800002,16614.05375,16628.357,16597.746499999997,16612.329242610387,16613.42973920017,16630.05329019393,24.036511156187387,False,False,False,False,False,False,True,-25.950000000000728,False,True,0.013454973767758836,0.03028686870752814,0.1437987106115488,0.7578368157413489,16530.0,100.0399889936004,0.0060520259524259,16695.3,16364.7,False
2018-01-06 07:20:00,16349.01,16380.0,16334.0,16334.0,14.10948024,230464.25024016,16449.845416666667,16529.347599999997,16562.8478,16451.050233781287,16505.151697867823,16585.77283969061,19.384743585291872,False,False,False,False,False,False,True,-15.010000000000218,False,True,0.01887733496630096,0.04198864881534237,0.3697112642913576,1.2094433533686229,16334.0,100.02998499470102,0.0061240348349884,16497.34,16170.66,True
2018-01-06 09:00:00,16390.02,16390.03,16381.96,16381.96,6.34267996,103905.5293975216,16419.181666666667,16457.3632,16519.2035,16421.056552060476,16442.838353614967,16504.74060314279,23.469960696238942,False,False,False,False,False,False,True,-8.06000000000131,False,True,0.00848598900542947,0.018930713892928587,-0.06322476048360805,0.3195689873144694,16381.96,100.0399879932005,0.0061067166561998,16545.779599999998,16218.140399999998,True
2018-01-06 12:18:00,16475.0,16516.63,16475.0,16479.22,6.30770709,103946.0928316698,16511.40166666667,16522.3522,16507.4516,16510.16172559221,16532.060611492765,16532.33630500519,29.764363499813257,False,False,False,False,False,False,False,4.220000000001164,False,True,0.008439198154845813,0.018938104209602076,-0.06517421389645821,0.31985420164033546,16479.22,100.04999199199982,0.0060712820140758,16644.0122,16314.4278,False
2018-01-06 12:54:00,16274.0,16281.93,16235.46,16281.91,14.4767353,235708.901248423,16412.65875,16438.2316,16506.2754,16407.969825910895,16443.29660591441,16499.480687253432,27.66817593790377,False,False,False,False,False,False,False,7.9099999999998545,False,True,0.019368692313826392,0.04294418013577713,0.39018275062071783,1.2463201522180383,16281.91,100.0399869928006,0.0061442414921099,16444.7291,16119.0909,True
2018-01-07 01:11:00,16880.06,16901.18,16880.01,16901.18,6.96577676,117729.8468605768,17007.349583333333,17010.9556,17065.78345,16995.10132473876,17013.87322124982,17015.08043149986,26.11314357098317,False,False,False,False,False,False,False,21.11999999999898,False,True,0.009319641755917337,0.021449388309733555,-0.028492175388475177,0.4167721326738765,16901.18,100.0499909914999,0.0059197044816693,17070.1918,16732.1682,False
2018-01-07 03:24:00,16730.0,16749.74,16729.28,16731.3,0.82498406,13803.055803078,16799.544166666667,16825.6384,16945.51515,16805.87066973251,16831.576800143994,16920.37399294914,28.305941845765645,False,False,False,False,False,False,False,1.2999999999992724,False,True,0.0011037614552468396,0.0025148007211099385,-0.3707914858717271,-0.3139699820739878,16731.3,100.03998599240074,0.0059792117762756,16898.613,16563.986999999997,False
2018-01-07 06:21:00,16550.0,16583.18,16538.4,16583.15,3.09174664,51270.898293116006,16602.456666666665,16619.0058,16705.5824,16601.576007353025,16629.708433979038,16718.53508662944,28.105131414268058,False,False,False,False,False,False,False,33.150000000001455,False,True,0.004136505098802669,0.009341126620000367,-0.24443788527497723,-0.050521739540815576,16583.15,100.0299819938015,0.0060320253989019,16748.9815,16417.3185,False
2018-01-07 06:57:00,16405.01,16411.78,16405.0,16405.03,1.13262594,18580.7625244782,16511.576250000002,16547.066000000003,16663.191000000003,16501.46372020951,16544.235502816988,16662.2629819344,17.00592401229342,False,False,False,False,False,False,False,0.020000000000436557,False,True,0.0015153612250213896,0.003385258718211548,-0.35364295008093727,-0.28037641608666236,16405.03,100.01997899560212,0.0060969092403733,16569.080299999998,16240.979699999998,True
2018-01-07 09:58:00,16629.81,16639.99,16629.81,16629.81,2.26950978,37741.5164345418,16651.757083333334,16711.993599999998,16671.66835,16661.788724668804,16694.757576801116,16704.388894063894,24.923283467586458,False,False,False,False,False,False,False,0.0,False,True,0.003036419173322857,0.006876186990724432,-0.2902709110717794,-0.14565109944856142,16629.81,100.02998099350168,0.0060151006531945,16796.1081,16463.5119,True
2018-01-07 11:53:00,16678.99,16679.0,16678.17,16678.23,12.59869328,210123.9042232944,16701.377083333333,16723.155,16740.082,16706.32317750914,16718.667564650375,16724.219017770916,15.465909090909761,False,False,False,False,False,False,True,-0.7600000000020373,False,True,0.016856025107856484,0.038282808778136064,0.2854971636109865,1.0664239518088823,16678.23,100.03998399160103,0.0059982374623446,16845.0123,16511.4477,False
2018-01-07 12:22:00,16483.33,16483.33,16449.65,16450.0,25.44801527,418619.8511915,16585.789583333335,16644.8586,16712.286600000003,16585.52240799558,16631.640895086697,16694.30530580896,15.933397642914471,False,False,False,False,False,False,True,-33.330000000001746,False,True,0.03404737100927622,0.07626901743109402,1.0017424876640662,2.5324248516116277,16450.0,100.02997999320188,0.006080849847611,16614.5,16285.5,False
2018-01-07 16:19:00,16241.0,16290.0,16211.0,16240.89,87.35633892,1418744.691202439,16357.48375,16410.12,16457.657000000003,16352.537840227902,16395.053050459384,16473.652568913425,28.30940290667131,False,False,False,False,False,False,True,-0.11000000000058208,False,True,0.11687566396298048,0.2584833549474732,4.452628640940173,9.564618698500638,16240.89,100.01997699520255,0.0061585280729813,16403.298899999998,16078.4811,False
2018-01-07 16:58:00,16097.01,16111.51,16076.0,16076.0,1.54304229,24805.94785404,16153.977083333333,16225.445999999998,16413.10435,16162.020521740718,16223.280909156774,16384.247770262486,20.13289975964956,False,False,False,False,False,False,True,-21.01000000000022,False,True,0.002064464861924503,0.004519435148356388,-0.33076557243943944,-0.23660517051914962,16076.0,100.00997499750304,0.0062210733389837,16236.76,15915.24,False
2018-01-07 17:43:00,15899.88,15924.74,15874.69,15874.69,16.85220656,267523.5549559664,16091.381666666666,16113.045999999998,16338.120250000002,16073.350194586392,16120.60244204925,16287.863082467062,20.815213094014354,False,False,False,False,False,False,True,-25.18999999999869,False,True,0.022546879313990544,0.04874054256646092,0.5225959770712348,1.4700190376898206,15874.69,99.99997400000328,0.0062993339712462,16033.4369,15715.9431,True
2018-01-07 20:15:00,16067.2,16067.21,16050.0,16051.46,1.7379507,27896.646143022,16111.484166666667,16114.499399999999,16036.857149999998,16100.235822175733,16103.934322800567,16105.01501450222,28.834035571795752,False,False,False,False,False,False,True,-15.7400000000016,False,True,0.002325236433997602,0.005082534392230485,-0.319901011850969,-0.21487349401151293,16051.46,100.00997399740326,0.0062305842582172,16211.9746,15890.9454,True
2018-01-07 23:53:00,16178.66,16178.66,16155.0,16155.01,2.01453023,32544.7560109523,16213.488749999999,16280.4282,16272.766599999999,16221.530178933292,16267.48980673393,16269.688756211435,13.916202166969939,False,False,False,False,False,False,True,-23.649999999999636,False,True,0.002695277310331972,0.005929380932187437,-0.30448394974874526,-0.18219116446096797,16155.01,100.01997499480302,0.0061912666717509,16316.5601,15993.4599,False
2018-01-08 01:00:00,15961.98,15979.9,15954.16,15954.16,5.46658697,87214.8031732952,16121.07875,16158.0504,16260.661500000002,16115.03003934475,16149.533732650792,16211.868119226909,24.320661536694516,False,False,False,False,False,False,True,-7.819999999999709,False,True,0.007313847966032957,0.015889803898550877,-0.11205982804682518,0.20221121600580935,15954.16,100.00997299730354,0.0062685828020593,16113.7016,15794.6184,False
2018-01-08 01:09:00,15784.9,15790.94,15730.11,15730.11,22.80373174,358705.20868069143,15994.324166666667,16112.46,16243.8174,15979.598241600703,16062.61683963844,16181.980465257982,2.311826574433553,False,False,False,False,False,False,True,-54.789999999999054,False,True,0.03050953509380647,0.06535307328504295,0.8543451607617562,2.111146063657061,15730.11,99.9999720000038,0.0063572328483401,15887.4111,15572.8089,True
2018-01-08 02:42:00,15919.55,15942.18,15900.01,15911.19,15.05125328,239483.3506762032,15997.14125,15989.0124,16049.483,15978.804260132996,15980.738362185964,16043.727036403963,18.053107408881004,False,False,False,False,False,False,True,-8.359999999998763,False,True,0.020137350561199408,0.04363185308865022,0.42220746111358803,1.2728594990871145,15911.19,100.00997199720382,0.0062855117685857,16070.3019,15752.0781,False
2018-01-08 03:15:00,15740.0,15740.0,15736.09,15740.0,8.95780245,140995.810563,15871.330416666666,15903.889200000001,15991.57205,15860.514740671948,15895.615580888383,15995.27480425848,15.724490125731194,False,False,False,False,False,False,False,0.0,False,True,0.01198480982532645,0.025688251292749556,0.08254707531802148,0.5803624768436444,15740.0,99.99997100000408,0.0063532383100383,15897.4,15582.6,False
2018-01-08 03:55:00,15584.5,15584.59,15552.36,15552.44,0.34036705,5293.538123102,15628.745416666665,15673.8614,15887.2981,15638.40172719371,15689.439402756594,15879.117985757186,29.581721128590345,False,False,False,False,False,False,True,-32.05999999999949,False,True,0.00045538338089353363,0.0009644381417505622,-0.39780494756559853,-0.3738030903772132,15552.44,99.98997100290408,0.0064292143871253,15707.9644,15396.9156,True
2018-01-08 05:03:00,15627.08,15629.27,15571.12,15571.13,4.17264668,64972.82389834839,15681.38,15717.066400000002,15796.856699999998,15688.901654041141,15699.567121269542,15793.380773349365,14.258564641160987,False,False,False,False,False,False,True,-55.95000000000073,False,True,0.005582661284083105,0.011837502269293133,-0.1841864883513652,0.045820829983397295,15571.13,99.99997000000435,0.0064221395621258,15726.8413,15415.418699999998,True
2018-01-08 08:10:00,15748.78,15758.45,15700.34,15756.65,4.27615775,67377.9210115375,15855.096666666666,15861.813999999998,15847.71695,15835.096128882731,15850.372428079841,15850.854953356124,29.288864565560246,False,False,False,False,False,False,False,7.869999999998981,False,True,0.005721150661995883,0.012275690742981595,-0.1784165870341649,0.06273182793476706,15756.65,100.00996999700436,0.00634715945312,15914.2165,15599.0835,False
2018-01-08 08:45:00,15538.5,15550.84,15512.56,15520.0,33.23771997,515849.4139344,15618.968333333336,15704.203399999999,15835.560049999998,15622.728139429602,15685.734633418906,15791.006950943403,27.28586336999267,False,False,False,False,False,False,True,-18.5,False,True,0.04446936121792964,0.09398342632629851,1.435955247798136,3.216076637371545,15520.0,99.99996900000464,0.0064432969716497,15675.2,15364.8,False
2018-01-08 09:17:00,15386.82,15386.82,15330.85,15385.83,3.90433443,60071.4258031269,15431.692083333333,15499.175,15760.27325,15420.372338369194,15493.596305966383,15692.26188650975,13.950680739669139,False,False,False,False,False,False,True,-0.9899999999997817,False,True,0.005223681354797497,0.0109445087437898,-0.19914271674989262,0.011357550853170813,15385.83,99.98996900310463,0.0064988349021862,15539.6883,15231.9717,False
2018-01-08 10:00:00,15164.0,15172.91,15156.0,15156.0,21.77438957,330012.64832292,15335.8825,15328.323199999999,15639.21545,15323.453528401255,15355.520560502186,15564.18466296838,25.774889133954403,False,False,False,False,False,False,True,-8.0,False,True,0.029132359137817528,0.060125530014361994,0.7969676962786555,1.909399603287969,15156.0,99.97997000620433,0.0065967253896941,15307.56,15004.44,True
2018-01-08 12:20:00,15350.4,15360.59,15347.24,15347.24,3.51342933,53921.4431505492,15419.970833333333,15421.3762,15352.7744,15403.08184191548,15409.596129022922,15423.538497336283,26.836000279505456,False,False,False,False,False,False,True,-3.1599999999998545,False,True,0.004700682180680834,0.009824033609141195,-0.2209325006965786,-0.031884920924110514,15347.24,99.98996800320494,0.0065151758885118,15500.7124,15193.7676,False
2018-01-08 13:18:00,15088.41,15099.88,15041.76,15043.75,44.53703392,670004.004034,15316.320833333333,15327.372,15342.45375,15301.116535092797,15331.094356768723,15383.303346166227,2.134400533600214,False,False,False,False,False,False,True,-44.659999999999854,False,True,0.059586922651471655,0.12206909662101928,2.0658002145593146,4.299986282047752,15043.75,99.97996900640464,0.0066459472542686,15194.1875,14893.3125,False
2018-01-08 13:25:00,14876.25,14969.98,14875.01,14921.1,26.39970648,393912.660358728,15195.12625,15278.131399999998,15333.9652,15147.81301400477,15240.024219751784,15354.74565797332,17.130609836520904,False,False,False,False,False,False,False,44.850000000000364,False,True,0.035320656307534254,0.07176757498173433,1.0547915418970761,2.3587007839779996,14921.1,99.969971009504,0.0066999062407935,15070.311,14771.889,False
